gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":10.2525791667,""longitude"":105.967923889}",,1013066644352799,Tiệm cắt tóc Nguyễn Bình,,"28, Lê Thái Tổ, P. 2, Thành phố Vĩnh Long, T. Vĩnh Long",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20120830/p1_134629266123159fc3ab9f38b1344b9e196eac20b6150b.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120830/p1_134629266123159fc3ab9f38b1344b9e196eac20b6150b.jpg,,(84-93) 9 498 539,,,,0,[]
"{""latitude"":10.253832,""longitude"":105.971575}",,3039527234569230,ATM ABBank,ABBank,"26, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,(84-8) 38 365 365; 1900 571 581,info@abbank.vn,http://facebook.com/abbank.fp,http://abbank.vn/,0,[]
"{""latitude"":10.2532066667,""longitude"":105.9707725}",,254397370352719,Phòng giao dịch Hoàng Thái Hiếu - Ngân hàng BIDV,BIDV,"44, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,,//poipic3.coccoc.com/80x80/poi/previews/20151217/p1_145034344962979ce21c76a726a694f50f26d749e26344.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20151217/p1_145034344962979ce21c76a726a694f50f26d749e26344.jpg,,(84-70) 3 834 030,,http://facebook.com/BIDVbankvietnam,http://bidv.com.vn/,0,[]
"{""latitude"":10.2531586111,""longitude"":105.9707825}",,66725839352720,ATM MHB,MHB,"44, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic5.coccoc.com/80x80/poi/previews/20120830/p1_134629170468628252e0e2b3c0d1d82e540851c3af63d4.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120830/p1_134629170468628252e0e2b3c0d1d82e540851c3af63d4.jpg,,1900 9247,,,,0,[]
"{""latitude"":10.2528730556,""longitude"":105.975475833}",,2221878845352160,ATM Agribank,Agribank,"14-16, Hùng Vương, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic3.coccoc.com/80x80/poi/previews/20120830/p1_13462914618251db3a5525a260662cef5e74f22b4d5bb5.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_13462914618251db3a5525a260662cef5e74f22b4d5bb5.jpg,,(84-4) 38 313 717; 1900 558 818,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":10.2528697222,""longitude"":105.975471111}",,2294071880352159,Chi nhánh thành phố Vĩnh Long - Ngân hàng Agribank,Agribank,"14-16, Hùng Vương, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,,//poipic3.coccoc.com/80x80/poi/previews/20120830/p1_1346291461824472fbd19ec39c100e1de843d26a1966.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120830/p1_1346291461824472fbd19ec39c100e1de843d26a1966.jpg,,(84-70) 3 822 193,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":10.2563627778,""longitude"":106.382545278}",,2797140425339239,Uốn tóc Hằng,,"Nguyễn Huệ, P. Phú Khương, Thành phố Bến Tre, T. Bến Tre",Làm đẹp,0,,//poipic.coccoc.com/80x80/poi/previews/20120827/p1_13460514629072cb36b78815bec8766b0363b2781bfd9f.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120827/p1_13460514629072cb36b78815bec8766b0363b2781bfd9f.jpg,,(84-90) 8 446 653,,,,0,[]
"{""latitude"":10.2558811382,""longitude"":105.258177146}",,19041816231404187,Karaoke Ruby,,"Xã Thoại Giang, H. Thoại Sơn, T. An Giang",Giải trí,0,,//poipic4.coccoc.com/80x80/poi/previews/20161229/p1_1482997224889400f08f830dd3541d58ce53d47b314576.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20161229/p1_1482997224889400f08f830dd3541d58ce53d47b314576.jpg,,,,,,0,[]
"{""latitude"":10.2546234,""longitude"":105.971728}",,2494990697563633,ATM Sacombank,Sacombank,"Coopmart Vĩnh Long, 26, Đường 3/2, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1900 555 588,,http://facebook.com/SacombankHome,http://sacombank.com.vn/,0,[]
"{""latitude"":10.2549330556,""longitude"":105.973296389}",,3224621665352732,ATM Techcombank,Techcombank,"14, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20120830/p1_13462917047591b72950861c6c30a1591d90c399eeab1e.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120830/p1_13462917047591b72950861c6c30a1591d90c399eeab1e.jpg,,1800 588 822,,http://facebook.com/Techcombank,http://techcombank.com.vn/,0,[]
"{""latitude"":10.2549497222,""longitude"":105.973293333}",,1506915424352731,ATM Sacombank,Sacombank,"14, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic5.coccoc.com/80x80/poi/previews/20120830/p1_13462917047554479c5c0eb5d58051e5e658ed75258ae7.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120830/p1_13462917047554479c5c0eb5d58051e5e658ed75258ae7.jpg,,1900 555 588,,http://facebook.com/SacombankHome,http://sacombank.com.vn/,0,[]
"{""latitude"":10.2552588889,""longitude"":105.971919167}",,1339931875352659,ATM Agribank,Agribank,"28, Hưng Đạo Vương, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic3.coccoc.com/80x80/poi/previews/20120830/p1_134629170391682d9fc954eb55f60d4fa18aa1e1de016b.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120830/p1_134629170391682d9fc954eb55f60d4fa18aa1e1de016b.jpg,,(84-4) 38 313 717; 1900 558 818,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":10.2549891667,""longitude"":105.971530556}",,2387829539352658,ATM DongA Bank,DongA Bank,"Sở giáo dục Vĩnh Long, 24, Đường 3/2, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic5.coccoc.com/80x80/poi/previews/20120830/p1_13462917039123c07bc9f728fec003262a0ed148cfbaa9.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120830/p1_13462917039123c07bc9f728fec003262a0ed148cfbaa9.jpg,,1900 545 464,,http://facebook.com/dongabank,http://dongabank.com.vn/,0,[]
"{""latitude"":10.2545616667,""longitude"":105.971071389}",,497784805352657,ATM Sacombank,Sacombank,"35B, Đường 3/2, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic4.coccoc.com/80x80/poi/previews/20120830/p1_1346291703908e567fa764cf46f18082132477677032e.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120830/p1_1346291703908e567fa764cf46f18082132477677032e.jpg,,1900 555 588,,http://facebook.com/SacombankHome,http://sacombank.com.vn/,0,[]
"{""latitude"":10.254545,""longitude"":105.970988333}",,3693430821352656,ATM Vietcombank,Vietcombank,"26, Đường 3/2, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic4.coccoc.com/80x80/poi/previews/20120830/p1_13462917038874d2591dd7d812e46aa8cdf10fe1fadaf1.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120830/p1_13462917038874d2591dd7d812e46aa8cdf10fe1fadaf1.jpg,,1900 545 413,,http://facebook.com/Vietcombankvn,http://vietcombank.com.vn/,0,[]
"{""latitude"":10.2545455556,""longitude"":105.970990556}",,1170681380352655,ATM VietinBank,VietinBank,"Đường 3/2, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic4.coccoc.com/80x80/poi/previews/20120830/p1_13462917038766bcb5f7bc1f83c3a81363305e1920ed28.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120830/p1_13462917038766bcb5f7bc1f83c3a81363305e1920ed28.jpg,,1900 558 868,,http://facebook.com/VietinBank.vn,http://vietinbank.vn/,0,[]
"{""latitude"":10.2551747222,""longitude"":105.973345278}",,1130993594352527,ATM VietinBank,VietinBank,"1C, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic4.coccoc.com/80x80/poi/previews/20120830/p1_13462915553155d835f4c5a88cfcd492ae4320db517303.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120830/p1_13462915553155d835f4c5a88cfcd492ae4320db517303.jpg,,1900 558 868,,http://facebook.com/VietinBank.vn,http://vietinbank.vn/,0,[]
"{""latitude"":10.255245,""longitude"":105.973462222}",,1923079182352526,Chi nhánh Vĩnh Long - Ngân hàng VietinBank,VietinBank,"1C, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,Chưa có thông tin - viết mô tả cho địa điểm này,//poipic4.coccoc.com/80x80/poi/previews/20120830/p1_13462915435867129b48f92b9b4e5ecd4c72295f55a156.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_13462915435867129b48f92b9b4e5ecd4c72295f55a156.jpg,,(84-70) 3 823 109; (84-70) 3 824 180,,http://facebook.com/VietinBank.vn,http://vietinbank.vn/,0,[]
"{""latitude"":10.2538805556,""longitude"":105.973379444}",,2062438213352383,ATM DongA Bank,DongA Bank,"1A, Hưng Đạo Vương, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic3.coccoc.com/80x80/poi/previews/20120830/p1_13462914639234ffa91ad4e603d02aa97326505cc6816f.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_13462914639234ffa91ad4e603d02aa97326505cc6816f.jpg,,1900 545 464,,http://facebook.com/dongabank,http://dongabank.com.vn/,0,[]
"{""latitude"":10.25488,""longitude"":105.972793889}",,3396065005352302,ATM ACB,ACB,"3, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic3.coccoc.com/80x80/poi/previews/20120830/p1_13462914628631e8bac2080b1cdd17d727cfbce236f568.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120830/p1_13462914628631e8bac2080b1cdd17d727cfbce236f568.jpg,,1900 545 486; (84-8) 37 247 247,,http://facebook.com/NganHangACB,http://acb.com.vn/,0,[]
"{""latitude"":10.2549513889,""longitude"":105.973214167}",,2320774649352292,Chi nhánh Vĩnh Long - Ngân hàng Vietcombank,Vietcombank,"1D-1E, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,,//poipic1.coccoc.com/80x80/poi/previews/20120830/p1_134629146279284c3919d7c8515683c962490d0cdba88d.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_134629146279284c3919d7c8515683c962490d0cdba88d.jpg,,(84-70) 3 836 478,,http://facebook.com/Vietcombankvn,http://vietcombank.com.vn/,0,[]
"{""latitude"":10.254965,""longitude"":105.973194167}",,330716152352291,ATM Vietcombank,Vietcombank,"1D-1E, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic1.coccoc.com/80x80/poi/previews/20120830/p1_13462914627886ab4d736eb4ffe448b1310ab1614d6d2a.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_13462914627886ab4d736eb4ffe448b1310ab1614d6d2a.jpg,,1900 545 413,,http://facebook.com/Vietcombankvn,http://vietcombank.com.vn/,0,[]
"{""latitude"":10.254945,""longitude"":105.972759}",,76702031554330,Chi nhánh Vĩnh Long - Ngân hàng Á Châu,ACB,"3, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-70) 3 839 999,,,http://acb.com.vn/,0,[]
"{""latitude"":10.2543913889,""longitude"":105.972811667}",,2058528111352306,Chi nhánh Vĩnh Long - Ngân hàng Nam Việt,,"3D-3E, Hưng Đạo Vương, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,,//poipic2.coccoc.com/80x80/poi/previews/20120830/p1_13462914628797a87220016d6e3143d282dfa3c531500f.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_13462914628797a87220016d6e3143d282dfa3c531500f.jpg,,(84-70) 3 868 666,,,http://navibank.com.vn/,0,[]
"{""latitude"":10.2546004,""longitude"":105.971724}",,3173606590550683,Chi nhánh Vĩnh Long - Ngân hàng Phương Nam,,"11, Lê Lợi, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-70) 3 838 944,icsc@southernbank.com.vn,,http://southernbank.com.vn/,0,[]
"{""latitude"":10.2549744,""longitude"":105.973295}",,2825751251549904,Chi nhánh Vĩnh Long - Ngân hàng Chính sách xã hội Việt Nam,,"1B, Hoàng Thái Hiếu, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-70) 3 833 934,,,http://vbsp.org.vn/,0,[]
"{""latitude"":10.2577915,""longitude"":106.355751}",,1031022918549424,Phòng giao dịch Tân Thành - Ngân hàng VietinBank,VietinBank,"63A, Quốc lộ 60, P. Phú Tân, Thành phố Bến Tre, T. Bến Tre",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-75) 3 560 007,,,http://vietinbank.vn/,0,[]
"{""latitude"":9.1640975,""longitude"":105.143524722}",,532419203419294,Quán internet Anh Khôi,,"189, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Giải trí,0,,//poipic4.coccoc.com/80x80/poi/previews/20120924/p1_13484569306866e6cbf03dc74c0bd8a90980b6bca8cbbe.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120924/p1_13484569306866e6cbf03dc74c0bd8a90980b6bca8cbbe.jpg,,,,,,0,[]
"{""latitude"":9.16410305556,""longitude"":105.143546389}",,914818816419293,Tiệm tóc Kim Hiên,,"188A, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic2.coccoc.com/80x80/poi/previews/20120924/p1_134845693068122d585b04bcd731f50cf4a6c58ca7ec43.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_134845693068122d585b04bcd731f50cf4a6c58ca7ec43.jpg,,,,,,0,[]
"{""latitude"":9.16351833333,""longitude"":105.143843889}",,2672746894419166,Beauty salon nam nữ Thiện Tài,,"Nguyễn Đình Chiểu, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_1348456928464290310eefb2dcfc67fafa7aaadb377bbd.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120924/p1_1348456928464290310eefb2dcfc67fafa7aaadb377bbd.jpg,,,,,,0,[]
"{""latitude"":9.16345722222,""longitude"":105.143955556}",,111970191419165,Hair design Trường Boys,,"239, Nguyễn Đình Chiểu, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic.coccoc.com/80x80/poi/previews/20120924/p1_1348456928459898e9c9f6207c17434f5bfa688a1537dc.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120924/p1_1348456928459898e9c9f6207c17434f5bfa688a1537dc.jpg,,(84-94) 3 434 552,,,,0,[]
"{""latitude"":9.16398472222,""longitude"":105.143460833}",,1711790193418826,Câu lạc bộ bida Đại Thế Giới,,"149, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Thể thao,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_134845692283741fb2e3bef731f076c120911794505a90.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120924/p1_134845692283741fb2e3bef731f076c120911794505a90.jpg,,(84-780) 6 252 122,,,,0,[]
"{""latitude"":9.16427722222,""longitude"":105.143598333}",,391148595418823,Cửa hàng làm đẹp Nắng Hồng,,"149B, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_1348456922815109bd5efae027d018ad7ef7a58b3833b5.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_1348456922815109bd5efae027d018ad7ef7a58b3833b5.jpg,,(84-90) 5 963 972,,,,0,[]
"{""latitude"":9.16443833333,""longitude"":105.143695556}",,2187460167418819,Hớt tóc Bảo Trân,,"127A, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic4.coccoc.com/80x80/poi/previews/20120924/p1_134845692277011939de5a9bf60c17f57ae34267ed895c.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120924/p1_134845692277011939de5a9bf60c17f57ae34267ed895c.jpg,,,,,,0,[]
"{""latitude"":9.16317194444,""longitude"":105.144746667}",,2634664928419175,"Nghệ thuật tóc, trang điểm Thiên Thủy",,"Nguyễn Đình Chiểu, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_134845692860478e87294f44cb83f461eba432396e78a.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120924/p1_134845692860478e87294f44cb83f461eba432396e78a.jpg,,,,,,0,[]
"{""latitude"":9.16345222222,""longitude"":105.144221944}",,3965609890419170,Salon tóc Khang,,"153B, Nguyễn Đình Chiểu, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/20120924/p1_13484569285269c22e90e0eb102111a6c03a8497e1ad12.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120924/p1_13484569285269c22e90e0eb102111a6c03a8497e1ad12.jpg,,(84-93) 9 650 670,,,,0,[]
"{""latitude"":10.2581466667,""longitude"":106.383436111}",,2030645802339443,Quán internet 78,,"252 F2, Nguyễn Huệ, P. Phú Khương, Thành phố Bến Tre, T. Bến Tre",Giải trí,0,,//poipic.coccoc.com/80x80/poi/previews/20120827/p1_13460514649877d0a18c399a957d66aec7e5e5abbef8b7.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120827/p1_13460514649877d0a18c399a957d66aec7e5e5abbef8b7.jpg,,,,,,0,[]
"{""latitude"":10.257555,""longitude"":106.381494444}",,3424584805339432,Karaoke Dạ Thảo,,"21, Nguyễn Thị Định, P. Phú Tân, Thành phố Bến Tre, T. Bến Tre",Giải trí,0,,//poipic2.coccoc.com/80x80/poi/previews/20120827/p1_13460514649356f86f1b5feb6d334f30414da0f30f426f.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120827/p1_13460514649356f86f1b5feb6d334f30414da0f30f426f.jpg,,,,,,0,[]
"{""latitude"":10.2561461111,""longitude"":105.970628611}",,2881198805352666,Hair salon Lệ,,"76, Nguyễn Thị Út, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20120830/p1_134629170394836e0a29828bcd6f9952687f091f359984.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_134629170394836e0a29828bcd6f9952687f091f359984.jpg,,,,,,0,[]
"{""latitude"":10.2563361111,""longitude"":105.970873333}",,3672913559352663,"Dịch vụ làm móng, hớt tóc, uốn, duỗi nhuộm",,"51, Nguyễn Thị Út, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Làm đẹp,0,,//poipic.coccoc.com/80x80/poi/previews/20120830/p1_13462917039352413cb71ee03a57f1fd0b6d3ebcb09b3b.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120830/p1_13462917039352413cb71ee03a57f1fd0b6d3ebcb09b3b.jpg,,(84-93) 9 355 795,,,,0,[]
"{""latitude"":10.2564616667,""longitude"":105.971054167}",,2189463382352661,Uốn tóc Thúy Sao Mai,,"1, Hưng Đạo Vương, P. 1, Thành phố Vĩnh Long, T. Vĩnh Long",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120830/p1_1346291703925236256400febeb3d81417e4852d5f6d14.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120830/p1_1346291703925236256400febeb3d81417e4852d5f6d14.jpg,,(84-126) 3 843 084,,,,0,[]
"{""latitude"":9.894282,""longitude"":105.298762}",,3356616985571572,Phòng giao dịch Rồng Giềng - Ngân hàng Sacombank,Sacombank,"94-95, Tt. Giồng Riềng, H. Giồng Riềng, T. Kiên Giang",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-77) 3 654 572; (84-77) 3 654 573; (84-77) 3 654 570,,http://facebook.com/SacombankHome,http://sacombank.com.vn/,0,[]
"{""latitude"":10.256257,""longitude"":105.999205}",,2499918009572566,Phòng giao dịch Thanh Đức - Ngân hàng Agribank,Agribank,"Ấp Long Hưng, Xã Thanh Đức, H. Long Hồ, T. Vĩnh Long",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-70) 3 822 193,,,http://agribank.com.vn/,0,[]
"{""latitude"":10.256244,""longitude"":106.004234}",,3224064915571994,ATM Vietcombank,Vietcombank,"Ấp Thạnh Mỹ 2, Đường 14/9, Xã Thanh Đức, H. Long Hồ, T. Vĩnh Long",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1900 545 413,,http://facebook.com/Vietcombankvn,http://vietcombank.com.vn/,0,[]
"{""latitude"":9.16474722222,""longitude"":105.143886111}",,2904705903419283,"Hớt tóc, gội đầu nam Quỳnh Trang",,"126, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_1348456930622eb5276e0e0d83b0e7d79056ccdaa86c5.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120924/p1_1348456930622eb5276e0e0d83b0e7d79056ccdaa86c5.jpg,,,,,,0,[]
"{""latitude"":9.16564,""longitude"":105.144417}",,1906924244567799,ATM Southern Bank,Southern Bank,"164A, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1900 555 588,icsc@southernbank.com.vn,http://facebook.com/southernbank.com.vn,http://southernbank.com.vn/,0,[]
"{""latitude"":9.165146,""longitude"":105.144078}",,1944245244555165,ATM Vietcombank,Vietcombank,"146A, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1900 545 413,,http://facebook.com/Vietcombankvn,http://vietcombank.com.vn/,0,[]
"{""latitude"":10.25829,""longitude"":105.261839}",,1334231715567368,ATM Agribank,Agribank,"179, Nguyễn Huệ, Tt. Núi Sập, H. Thoại Sơn, T. An Giang",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,(84-4) 38 313 717; 1900 558 818,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":10.2568188889,""longitude"":105.960085833}",,4027105044356303,Trung tâm game online War club,,"294, Phạm Hùng, P. 9, Thành phố Vĩnh Long, T. Vĩnh Long",Giải trí,0,,//poipic6.coccoc.com/80x80/poi/previews/20120831/p1_13463787648935a44db664e0e3072bb8c24018fd0ff208.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120831/p1_13463787648935a44db664e0e3072bb8c24018fd0ff208.jpg,,(84-168) 8 693 636,,,,0,[]
"{""latitude"":10.2569167,""longitude"":105.959904}",,444229811816654,Tiệm Spa,,"255D, Phạm Hùng, P. 9, Thành phố Vĩnh Long, T. Vĩnh Long",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/15.png,//poipic6.coccoc.com/1000x750/poi/previews/15.png,1,,,,,0,[]
"{""latitude"":10.2575466667,""longitude"":105.983655278}",,4238067871356480,ATM BIDV,BIDV,"150, Đường 14/9, P. 5, Thành phố Vĩnh Long, T. Vĩnh Long",Các cây ATM,0,,//poipic5.coccoc.com/80x80/poi/previews/20120831/p1_13463787667827caef1dfe6088ea1cb17cf00cd166cfa4.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120831/p1_13463787667827caef1dfe6088ea1cb17cf00cd166cfa4.jpg,,1900 9247,info@bidv.com.vn,http://facebook.com/BIDVbankvietnam,http://bidv.com.vn/,0,[]
"{""latitude"":10.2581366667,""longitude"":105.998304722}",,4066910404357019,ATM MHB,MHB,"220, Đường 14/9, Xã Thanh Đức, H. Long Hồ, T. Vĩnh Long",Các cây ATM,0,,//poipic.coccoc.com/80x80/poi/previews/20120831/p1_13463797334059b1f3e0223afa0dcc7086a98b346617ab.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120831/p1_13463797334059b1f3e0223afa0dcc7086a98b346617ab.jpg,,1900 9247,,,,0,[]
"{""latitude"":10.260752,""longitude"":106.357765}",,2727536932567417,ATM ACB,ACB,"Lô A36-A37, Khu công nghiệp An Hiệp, Tỉnh lộ 884, Xã An Hiệp, H. Châu Thành, T. Bến Tre",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1900 545 486; (84-8) 37 247 247,,http://facebook.com/NganHangACB,http://acb.com.vn/,0,[]
"{""latitude"":10.2606230556,""longitude"":106.360984444}",,3226679781338441,ATM BIDV,BIDV,"17 A4, Quốc lộ 60, P. Phú Tân, Thành phố Bến Tre, T. Bến Tre",Các cây ATM,0,,//poipic5.coccoc.com/80x80/poi/previews/20120827/p1_134605015281632dc042e63226f7e71563d059b64c03fd.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120827/p1_134605015281632dc042e63226f7e71563d059b64c03fd.jpg,,1900 9247,info@bidv.com.vn,http://facebook.com/BIDVbankvietnam,http://bidv.com.vn/,0,[]
"{""latitude"":9.167496,""longitude"":105.14536}",,3151094608569516,ATM OCB,OCB,"137K, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1800 6678,,http://facebook.com/phuongdongbank,http://ocb.com.vn/,0,[]
"{""latitude"":9.167391,""longitude"":105.145278}",,3286668111593031,Chi nhánh Cà Mau - Ngân hàng Đại Dương,OceanBank,"141, Nguyễn Tất Thành, P. 8, Thành phố Cà Mau, T. Cà Mau",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-780) 3 831671,,,http://oceanbank.vn/,0,[]
